-11.6368911,166.9572615,94049709,0.69,22.5,133,94,135,2.8,,
-11.6368712,166.9573492,94049710,0.69,23.0,133,94,135,2.4,,
-11.6368501,166.9574443,94049711,0.70,23.6,134,95,167,2.2,,
-11.6368327,166.9575369,94049712,0.70,24.1,134,96,139,1.8,,
-11.6368186,166.9576372,94049713,0.71,24.5,134,96,120,1.6,,
-11.6368099,166.9577350,94049714,0.72,24.7,134,96,120,1.4,,
-11.6368030,166.9578344,94049715,0.73,25.0,134,96,120,1.2,,
-11.6367987,166.9579389,94049716,0.73,25.3,135,97,131,1.0,,
-11.6367967,166.9580406,94049717,0.74,25.4,135,97,96,0.8,,
-11.6368001,166.9581422,94049718,0.75,25.5,135,97,120,0.6,,
-11.6368101,166.9582491,94049719,0.75,25.5,135,97,124,0.4,,
-11.6368268,166.9583496,94049720,0.76,25.5,135,97,119,0.4,,
-11.6368465,166.9584493,94049721,0.77,25.3,135,97,131,0.4,,
-11.6368696,166.9585518,94049722,0.77,25.1,135,97,125,0.4,,
-11.6368962,166.9586477,94049723,0.78,24.8,136,96,125,0.4,,
-11.6369247,166.9587416,94049724,0.79,24.5,136,96,139,0.4,,
-11.6369546,166.9588389,94049725,0.80,24.2,136,96,108,0.4,,
-11.6369776,166.9589332,94049726,0.80,23.9,136,95,115,0.4,,
-11.6370195,166.9590170,94049727,0.81,23.7,135,95,128,0.6,,
-11.6370645,166.9591048,94049728,0.82,23.6,135,95,128,0.6,,
-11.6371118,166.9591868,94049729,0.82,23.5,135,95,119,0.6,,
-11.6371634,166.9592644,94049730,0.83,23.3,135,95,123,0.6,,
-11.6372219,166.9593409,94049731,0.83,23.2,135,95,145,0.6,,
-11.6372780,166.9594148,94049732,0.84,23.1,135,95,111,0.6,,
-11.6373352,166.9594860,94049733,0.85,22.9,135,94,111,0.6,,
-11.6373982,166.9595582,94049734,0.85,22.7,135,94,124,0.6,,
-11.6374602,166.9596240,94049735,0.86,22.5,134,94,119,0.6,,
-11.6375272,166.9596890,94049736,0.87,22.4,134,94,117,0.6,,
-11.6375945,166.9597474,94049737,0.87,22.3,134,94,132,0.6,,
-11.6376649,166.9598014,94049738,0.88,22.2,133,94,132,0.6,,
-11.6377411,166.9598539,94049739,0.88,22.1,134,94,123,0.6,,
-11.6378153,166.9599007,94049740,0.89,22.1,134,94,127,0.6,,
-11.6378913,166.9599461,94049741,0.90,22.0,134,93,134,0.6,,
-11.6379707,166.9599923,94049742,0.90,21.9,134,93,134,0.6,,
-11.6380463,166.9600345,94049743,0.91,21.9,135,93,134,0.6,,
-11.6381233,166.9600763,94049744,0.92,21.8,134,93,132,0.6,,
-11.6382032,166.9601186,94049745,0.92,21.7,134,93,119,0.6,,
-11.6382802,166.9601574,94049746,0.93,21.6,134,93,119,0.6,,
-11.6383580,166.9601939,94049747,0.93,21.5,134,93,122,0.6,,
-11.6384401,166.9602292,94049748,0.94,21.4,134,93,122,0.6,,
-11.6385186,166.9602606,94049749,0.95,21.3,134,93,116,0.6,,
-11.6386019,166.9602919,94049750,0.95,21.2,134,93,116,0.6,,
-11.6386813,166.9603203,94049751,0.96,21.1,134,93,117,0.6,,
-11.6387603,166.9603476,94049752,0.96,21.0,134,93,123,0.6,,
